"ID of id","nodeName","ID of elementtypeid","dimension","ID of componenttypeid"
132,"int[]",87,1,87
255,"boolean[]",88,1,88
770,"String[]",157,1,157
1090,"Object[]",79,1,79
1095,"T[]",1094,1,1094
1105,"T[]",1104,1,1104
1159,"T[]",1158,1,1158
1201,"E[]",1196,1,1196
1440,"T[]",1439,1,1439
1703,"T[]",1702,1,1702
7423,"char[]",7422,1,7422
7475,"byte[]",788,1,788
7566,"File[]",7533,1,7533
7945,"Status[]",7863,1,7863
8317,"ClassDataSlot[]",8287,1,8287
8369,"ObjectStreamField[]",8365,1,8365
9469,"Class[]",3279,1,3279
9472,"Class<>[]",3300,1,3300
9476,"Class<?>[]",3285,1,3285
9496,"AnnotatedType[]",9495,1,9495
9512,"Annotation[]",9502,1,9502
9519,"A[]",9517,1,9517
9533,"A[]",9531,1,9531
9558,"T[]",9466,1,9466
9615,"Constructor[]",9585,1,9585
9618,"Constructor<>[]",9583,1,9583
9623,"Constructor<?>[]",9622,1,9622
9628,"Method[]",9597,1,9597
9635,"RecordComponent[]",9634,1,9634
9640,"Field[]",8471,1,8471
9700,"Type[]",3283,1,3283
9715,"TypeVariable[]",9714,1,9714
9721,"TypeVariable<>[]",9718,1,9718
9726,"TypeVariable<Class>[]",9725,1,9725
9837,"Package[]",9706,1,9706
10066,"Entry[]",10057,1,10057
10069,"Entry<>[]",10056,1,10056
10082,"Entry<? extends K,? extends V>[]",10081,1,10081
10605,"Entry[]",10558,1,10558
10608,"Entry<K,V>[]",10562,1,10562
10612,"Entry[]",10027,1,10027
10615,"Entry<>[]",10260,1,10260
10628,"Entry<?>[]",10026,1,10026
10826,"ElementType[]",10825,1,10825
10967,"ConstantDesc[]",7903,1,7903
11762,"A[]",11760,1,11760
11776,"A[]",11774,1,11774
11975,"StackTraceElement[]",11956,1,11956
12041,"ExtendedOption[]",12010,1,12010
12077,"Option[]",12046,1,12046
12300,"CharSequence[]",8541,1,8541
12816,"Level[]",12782,1,12782
13051,"State[]",13020,1,13020
13095,"Thread[]",2797,1,2797
13310,"ThreadGroup[]",10724,1,10724
13371,"Throwable[]",2889,1,2889
13541,"RetentionPolicy[]",10819,1,10819
13634,"Kind[]",13597,1,13597
13668,"ClassDesc[]",9483,1,9483
13695,"OfField[]",3288,1,3288
13700,"OfField<F>[]",13699,1,13699
13703,"F[]",13698,1,13698
13738,"OfField<>[]",3301,1,3301
13866,"Kind[]",13827,1,13827
14097,"MemoryLayout[]",13782,1,13782
14120,"PathElement[]",14078,1,14078
14348,"double[]",477,1,477
14353,"long[]",2854,1,2854
14358,"float[]",488,1,488
14365,"short[]",7463,1,7463
15397,"BasicType[]",15142,1,15142
15470,"Kind[]",15439,1,15439
15568,"Name[]",15230,1,15230
16237,"ArrayAccess[]",16197,1,16197
16247,"MethodHandle[]",8298,1,8298
16286,"Intrinsic[]",15618,1,15618
16306,"MethodHandle[][]",8298,2,16247
16580,"ClassOption[]",16544,1,16544
17281,"SoftReference[]",17280,1,17280
17288,"SoftReference<LambdaForm>[]",17284,1,17284
17298,"SoftReference<MethodHandle>[]",17296,1,17296
17317,"MethodType[]",11964,1,11964
17348,"MemberName[]",14937,1,14937
17400,"AccessMode[]",15345,1,15345
17473,"AccessType[]",17405,1,17405
17906,"Modifier[]",17815,1,17815
17957,"Modifier[]",17850,1,17850
17995,"Modifier[]",17796,1,17796
18059,"Modifier[]",17831,1,17831
18174,"ModuleFinder[]",17741,1,17741
18179,"Path[]",7546,1,7546
18395,"T[]",18393,1,18393
18409,"T[]",18407,1,18407
18445,"AccessibleObject[]",18375,1,18375
18463,"T[]",18461,1,18461
18476,"T[]",18474,1,18474
18506,"Annotation[][]",9502,2,9512
18560,"TypeVariable<Constructor>[]",18559,1,18559
18601,"T[]",18599,1,18599
18627,"Parameter[]",18626,1,18626
18638,"TypeVariable<?>[]",9775,1,9775
18678,"T[]",18676,1,18676
18908,"TypeVariable<Method>[]",18907,1,18907
18944,"T[]",18942,1,18942
18958,"T[]",18956,1,18956
19105,"BigDecimal[]",458,1,458
19358,"BigInteger[]",19048,1,19048
19489,"RoundingMode[]",19078,1,19078
19555,"InetAddress[]",11897,1,11897
19748,"Type[]",19716,1,19716
21290,"OpenOption[]",21289,1,21289
21304,"FileAttribute[]",21303,1,21303
21313,"FileAttribute<?>[]",21307,1,21307
21419,"ByteBuffer[]",9938,1,9938
21758,"AccessMode[]",21726,1,21726
21882,"LinkOption[]",21851,1,21851
21913,"Kind[]",21912,1,21912
21920,"Kind<?>[]",21916,1,21916
21929,"Modifier[]",21928,1,21928
22141,"CopyOption[]",21765,1,21765
22249,"ProtectionDomain[]",9574,1,9574
22259,"Permission[]",11942,1,11942
22329,"CodeSigner[]",22306,1,22306
22334,"Certificate[]",22333,1,22333
22499,"Principal[]",22085,1,22085
22880,"AttributedCharacterIterator[]",22768,1,22768
23035,"DayOfWeek[]",22964,1,22964
23981,"Month[]",23404,1,23404
25149,"IsoEra[]",23408,1,23408
25172,"TemporalQuery[]",23000,1,23000
25175,"TemporalQuery<?>[]",25161,1,25161
25202,"TemporalField[]",23014,1,23014
25564,"FormatStyle[]",25242,1,25242
25626,"ResolverStyle[]",24789,1,24789
25667,"SignStyle[]",25402,1,25402
25711,"TextStyle[]",23024,1,23024
25774,"ChronoField[]",24779,1,24779
25854,"ChronoUnit[]",25808,1,25808
26089,"TimeDefinition[]",26053,1,26053
26531,"E[]",26526,1,26526
26686,"T[]",26685,1,26685
26865,"T[]",26863,1,26863
26881,"T[]",26879,1,26879
26983,"T[]",26981,1,26981
26999,"T[]",26997,1,26997
27008,"Comparable[]",7537,1,7537
27011,"Comparable<>[]",7876,1,7876
27021,"Comparable<? super T>[]",27019,1,27019
27024,"T[]",27015,1,27015
27039,"Comparable<? super T>[]",27037,1,27037
27042,"T[]",27033,1,27033
27191,"T[]",27187,1,27187
27201,"T[]",27197,1,27197
27229,"T[]",27226,1,27226
27238,"T[]",27235,1,27235
27265,"T[]",27263,1,27263
27276,"T[]",27274,1,27274
27333,"T[]",27328,1,27328
27372,"T[]",27370,1,27370
27376,"U[]",27371,1,27371
27388,"T[]",27387,1,27387
27421,"T[]",27419,1,27419
27425,"U[]",27420,1,27420
27436,"T[]",27435,1,27435
27516,"T[]",27514,1,27514
27532,"T[]",27530,1,27530
27636,"T[]",27634,1,27634
27650,"T[]",27648,1,27648
27759,"T[]",27757,1,27757
27772,"T[]",27770,1,27770
27783,"T[]",27781,1,27781
27796,"T[]",27794,1,27794
27813,"T[]",27811,1,27811
27826,"T[]",27824,1,27824
27841,"Comparable<? super T>[]",27839,1,27839
27844,"T[]",27835,1,27835
27856,"Comparable<? super T>[]",27854,1,27854
27859,"T[]",27850,1,27850
27990,"T[]",27983,1,27983
28196,"T[]",28195,1,28195
29086,"Enum[]",7867,1,7867
29089,"Enum<>[]",7875,1,7875
29105,"Enum<E>[]",29095,1,29095
29108,"E[]",29093,1,29093
29248,"Enum<?>[]",29246,1,29246
29584,"Category[]",29553,1,29553
29626,"FilteringMode[]",29595,1,29595
29669,"IsoCountryCode[]",29635,1,29635
29779,"Locale[]",5223,1,5223
31702,"T[]",31701,1,31701
32358,"Node[]",31850,1,31850
32362,"Node<K,V>[]",32361,1,32361
32365,"Node<>[]",31863,1,31863
32491,"Node<K,V>[]",32489,1,32489
32502,"Node<K,V>[]",32500,1,32500
32514,"Node<K,V>[]",32511,1,32511
32737,"State[]",32706,1,32706
32829,"TimeUnit[]",22013,1,22013
33432,"Characteristics[]",33400,1,33400
33978,"T[]",33974,1,33974
34064,"A[]",34063,1,34063
34592,"Feature[]",12954,1,12954
37790,"Tag[]",37759,1,37759
38168,"Pinned[]",38136,1,38136
38207,"PreemptStatus[]",38175,1,38175
39501,"Wrapper[]",15409,1,15409
39561,"FieldTypeSignature[]",39560,1,39560
39702,"ClassTypeSignature[]",39701,1,39701
39708,"FormalTypeParameter[]",39707,1,39707
39775,"TypeSignature[]",39657,1,39657
39801,"TypeArgument[]",39736,1,39736
40065,"BaseLocale[]",29757,1,29757
