"ID of id","ID of file","beginLine","beginColumn","endLine","endColumn"
2771,2770,0,0,0,0
2773,2770,1,14,1,27
2776,2770,1,14,1,27
2778,2770,1,14,1,27
2780,2770,2,24,2,27
2782,2770,2,61,18,5
2784,2770,2,19,2,22
2786,2770,2,29,2,41
2788,2770,2,29,2,36
2790,2770,2,29,2,34
2793,2770,2,51,2,59
2795,2770,3,9,14,11
2798,2770,3,9,3,14
2800,2770,3,16,14,10
2802,2770,3,9,14,11
2804,2770,3,20,14,10
2806,2770,3,24,3,29
2810,2809,0,0,0,0
2814,2770,3,31,14,9
2817,2770,3,35,3,42
2818,2770,3,35,3,42
2820,2770,3,35,3,42
2822,2770,3,35,3,42
2823,2770,4,25,4,27
2825,2770,4,31,13,13
2827,2770,4,20,4,23
2829,2770,5,17,12,17
2831,2770,5,21,10,17
2833,2770,10,19,10,48
2835,2770,6,21,6,55
2837,2770,7,21,7,39
2839,2770,8,21,8,51
2841,2770,9,21,9,50
2843,2770,6,21,6,54
2845,2770,6,21,6,30
2847,2770,6,40,6,53
2849,2770,6,21,6,26
2851,2770,7,21,7,38
2853,2770,7,21,7,26
2857,2770,7,34,7,37
2859,2770,8,21,8,50
2861,2770,8,21,8,30
2863,2770,8,40,8,49
2865,2770,8,21,8,26
2867,2770,9,21,9,49
2869,2770,9,21,9,42
2872,2770,9,21,9,26
2876,2770,10,47,10,47
2878,2770,10,26,10,47
2880,2770,10,26,10,45
2882,2770,10,50,12,17
2884,2770,11,21,11,40
2886,2770,11,21,11,39
2888,2770,11,21,11,21
2892,2770,15,9,15,18
2894,2770,16,9,16,27
2896,2770,17,9,17,17
2898,2770,15,9,15,17
2900,2770,15,9,15,9
2903,2770,16,9,16,26
2905,2770,16,9,16,14
2907,2770,16,22,16,25
2909,2770,17,9,17,16
2911,2770,17,9,17,9
2913,2912,0,0,0,0
2915,2912,1,14,1,31
2918,2912,1,14,1,31
2920,2912,1,14,1,31
2922,2912,2,17,2,20
2924,2912,3,5,12,5
2926,2912,2,12,2,15
2928,2912,4,9,4,16
2930,2912,4,9,4,11
2932,2912,4,13,4,15
2934,2912,4,9,4,16
2936,2912,4,15,4,15
2938,2912,5,9,5,17
2940,2912,5,9,5,11
2942,2912,5,13,5,16
2944,2912,5,9,5,17
2946,2912,5,15,5,16
2948,2912,6,9,6,14
2950,2912,6,9,6,11
2952,2912,6,13,6,13
2954,2912,6,9,6,14
2956,2912,7,9,7,16
2958,2912,8,9,8,30
2960,2912,9,9,9,12
2962,2912,10,9,10,12
2964,2912,11,9,11,12
2966,2912,7,9,7,15
2968,2912,7,9,7,9
2970,2912,7,11,7,15
2972,2912,7,11,7,13
2974,2912,7,15,7,15
2976,2912,7,11,7,11
2978,2912,7,13,7,13
2980,2912,8,9,8,29
2982,2912,8,9,8,18
2984,2912,8,28,8,28
2986,2912,8,9,8,14
2988,2912,9,9,9,11
2990,2912,9,9,9,9
2992,2912,9,11,9,11
2994,2912,10,9,10,11
2996,2912,10,9,10,9
2998,2912,10,11,10,11
3000,2912,11,9,11,11
3002,2912,11,9,11,9
3004,2912,11,11,11,11
3006,2912,9,17,9,37
3008,2912,9,19,9,37
3010,2912,10,16,10,37
3012,2912,10,18,10,37
3014,2912,11,16,11,37
3016,2912,11,18,11,37
3018,3017,0,0,0,0
3020,3017,1,14,1,29
3023,3017,1,14,1,29
3025,3017,1,14,1,29
3027,3017,2,20,2,23
3029,3017,2,26,8,5
3031,3017,2,12,2,18
3033,3017,3,9,3,27
3035,3017,3,9,3,14
3037,3017,3,16,3,26
3039,3017,3,9,3,27
3041,3017,3,20,3,26
3043,3017,4,9,4,25
3045,3017,5,9,5,30
3047,3017,6,9,6,24
3049,3017,6,13,6,23
3051,3017,6,9,6,24
3053,3017,6,17,6,23
3055,3017,7,9,7,28
3057,3017,4,13,4,24
3059,3017,4,26,4,27
3061,3017,4,13,4,13
3064,3017,4,22,4,23
3066,3017,5,13,5,29
3068,3017,5,31,5,32
3070,3017,5,13,5,13
3072,3017,5,22,5,28
3074,3017,7,16,7,27
3076,3017,7,16,7,16
3078,3017,7,25,7,26
3080,3079,0,0,0,0
3082,3079,1,14,1,25
3085,3079,1,14,1,25
3087,3079,1,14,1,25
3089,3079,2,17,2,19
3091,3079,2,23,11,5
3093,3079,2,12,2,15
3095,3079,3,9,3,25
3097,3079,3,9,3,15
3099,3079,3,17,3,24
3101,3079,3,9,3,25
3103,3079,3,21,3,24
3105,3079,4,9,4,18
3107,3079,4,9,4,11
3109,3079,4,13,4,17
3111,3079,4,9,4,18
3113,3079,4,17,4,17
3115,3079,5,9,5,27
3117,3079,5,13,5,26
3119,3079,5,9,5,27
3121,3079,5,18,5,26
3123,3079,5,18,5,18
3125,3079,5,23,5,26
3127,3079,6,9,6,28
3129,3079,6,13,6,27
3131,3079,6,9,6,28
3133,3079,6,18,6,27
3135,3079,6,18,6,18
3137,3079,6,23,6,27
3139,3079,7,9,7,27
3141,3079,7,13,7,26
3143,3079,7,9,7,27
3145,3079,7,18,7,26
3147,3079,7,18,7,18
3149,3079,7,23,7,26
3151,3079,8,9,8,24
3153,3079,8,13,8,23
3155,3079,8,9,8,24
3157,3079,8,18,8,23
3159,3079,8,18,8,18
3161,3079,8,23,8,23
3163,3079,9,9,9,23
3165,3079,9,13,9,22
3167,3079,9,9,9,23
3169,3079,9,18,9,22
3171,3079,9,18,9,18
3173,3079,9,22,9,22
3175,3079,10,9,10,32
3177,3079,10,13,10,31
3179,3079,10,9,10,32
3181,3079,10,18,10,31
3183,3079,10,19,10,25
3185,3079,10,28,10,31
3187,3186,0,0,0,0
3191,3190,0,0,0,0
3193,3186,1,7,1,12
3195,3186,1,7,1,12
3197,3186,1,7,1,12
3199,3186,2,5,2,12
3201,3186,2,5,2,7
3202,3186,2,9,2,11
3206,3205,0,0,0,0
3207,3186,5,7,5,9
3209,3186,5,19,5,24
3211,3186,5,7,5,9
3213,3186,5,7,5,9
3215,3186,6,20,6,25
3217,3186,6,39,8,5
3219,3186,6,12,6,18
3221,3186,6,27,6,36
3223,3186,6,27,6,32
3225,3186,7,9,7,37
3227,3186,7,16,7,36
3229,3186,7,16,7,18
3231,3186,7,23,7,36
3233,3186,7,24,7,31
3235,3186,7,25,7,27
3237,3186,7,29,7,31
3241,3240,0,0,0,0
3242,3186,11,7,11,9
3244,3186,11,19,11,24
3246,3186,11,7,11,9
3248,3186,11,7,11,9
3250,3186,12,20,12,25
3252,3186,12,39,17,5
3254,3186,12,12,12,18
3256,3186,12,27,12,36
3258,3186,12,27,12,32
3260,3186,13,9,13,56
3262,3186,16,9,16,37
3264,3186,13,13,13,55
3266,3186,13,58,15,9
3268,3186,13,13,13,23
3270,3186,13,28,13,55
3272,3186,13,13,13,15
3274,3186,13,20,13,23
3281,3280,0,0,0,0
3291,3289,0,0,0,0
3294,3186,13,28,13,37
3299,3186,13,42,13,55
3304,3186,13,42,13,44
3306,3186,14,13,14,25
3308,3186,14,20,14,24
3310,3186,16,16,16,36
3312,3186,16,16,16,18
3314,3186,16,23,16,36
3316,3186,16,24,16,31
3318,3186,16,25,16,27
3320,3186,16,29,16,31
3324,3323,0,0,0,0
3325,3186,20,7,20,11
3327,3186,20,21,20,26
3329,3186,20,7,20,11
3331,3186,20,7,20,11
3333,3186,21,20,21,25
3335,3186,21,39,26,5
3337,3186,21,12,21,18
3339,3186,21,27,21,36
3341,3186,21,27,21,32
3343,3186,22,9,22,51
3345,3186,25,9,25,39
3347,3186,22,13,22,50
3349,3186,22,53,24,9
3351,3186,22,13,22,23
3353,3186,22,28,22,50
3355,3186,22,13,22,15
3357,3186,22,20,22,23
3359,3186,22,30,22,49
3361,3186,22,30,22,32
3363,3186,22,45,22,49
3365,3186,23,13,23,25
3367,3186,23,20,23,24
3369,3186,25,16,25,38
3371,3186,25,16,25,18
3373,3186,25,23,25,38
3375,3186,25,24,25,33
3377,3186,25,25,25,29
3379,3186,25,31,25,33
3381,3186,7,40,7,54
3383,3186,7,42,7,54
3385,3186,13,62,13,92
3387,3186,13,64,13,92
3389,3186,22,57,22,87
3391,3186,22,59,22,87
3393,3392,0,0,0,0
3396,3392,1,1,1,49
3400,3399,0,0,0,0
3401,3392,3,14,3,41
3404,3392,3,14,3,41
3406,3392,3,14,3,41
3407,3392,4,10,4,12
3409,3392,4,16,13,5
3411,3392,4,5,4,8
3413,3392,5,9,5,51
3415,3392,5,9,5,21
3417,3392,5,23,5,50
3419,3392,5,9,5,51
3421,3392,5,31,5,50
3423,3392,5,35,5,47
3425,3392,5,49,5,49
3428,3392,6,9,6,51
3430,3392,6,9,6,21
3432,3392,6,23,6,50
3434,3392,6,9,6,51
3436,3392,6,31,6,50
3438,3392,6,35,6,47
3440,3392,6,49,6,49
3442,3392,7,9,7,46
3444,3392,7,9,7,15
3446,3392,7,17,7,45
3448,3392,7,9,7,46
3450,3392,7,27,7,45
3452,3392,7,27,7,31
3455,3392,7,40,7,44
3457,3392,8,9,8,38
3459,3392,9,9,9,45
3461,3392,10,9,10,22
3463,3392,10,9,10,15
3465,3392,10,17,10,21
3467,3392,10,9,10,22
3469,3392,10,21,10,21
3471,3392,11,9,11,22
3473,3392,11,9,11,15
3475,3392,11,17,11,21
3477,3392,11,9,11,22
3479,3392,11,21,11,21
3481,3392,12,9,12,30
3483,3392,8,9,8,37
3485,3392,8,9,8,15
3487,3392,8,19,8,37
3489,3392,8,19,8,23
3491,3392,8,32,8,36
3493,3392,9,9,9,44
3495,3392,9,9,9,15
3497,3392,9,19,9,44
3499,3392,9,19,9,29
3501,3392,9,34,9,44
3503,3392,9,19,9,23
3506,3392,9,34,9,38
3508,3392,12,9,12,29
3510,3392,12,9,12,15
3512,3392,12,19,12,29
3514,3392,12,19,12,19
3517,3392,12,28,12,28
3519,3392,7,48,7,62
3521,3392,7,50,7,62
3523,3392,9,47,9,61
3525,3392,9,49,9,61
3527,3526,0,0,0,0
3532,3531,0,0,0,0
3535,3526,1,14,1,26
3541,3526,2,5,2,25
3542,3526,2,5,2,25
3543,3526,2,5,2,25
3545,3526,2,20,2,24
3549,3526,3,5,3,25
3550,3526,3,5,3,25
3551,3526,3,5,3,25
3553,3526,3,15,3,24
3555,3526,3,19,3,21
3557,3526,3,23,3,23
3562,3526,4,5,4,20
3563,3526,4,5,4,20
3564,3526,4,5,4,20
3566,3526,4,16,4,19
3569,3526,1,14,1,26
3571,3526,1,14,1,26
3573,3526,1,14,1,26
3575,3526,1,14,1,26
3577,3526,2,5,2,25
3579,3526,2,5,2,11
3580,3526,2,13,2,16
3582,3526,3,5,3,25
3584,3526,3,5,3,7
3585,3526,3,9,3,11
3587,3526,4,5,4,20
3589,3526,4,5,4,7
3590,3526,4,9,4,12
3593,3592,0,0,0,0
3596,3526,7,7,7,9
3598,3526,8,5,8,10
3600,3526,8,5,8,7
3601,3526,8,9,8,9
3602,3526,9,5,9,7
3604,3526,9,17,11,5
3605,3526,9,10,9,14
3607,3526,9,10,9,12
3609,3526,9,5,9,7
3611,3526,10,9,10,14
3613,3526,10,9,10,13
3615,3526,10,9,10,9
3617,3526,10,13,10,13
3618,3526,3,28,3,58
3620,3526,3,30,3,58
3622,3621,0,0,0,0
3624,3621,1,14,1,28
3627,3621,1,14,1,28
3629,3621,1,14,1,28
3631,3621,2,25,2,28
3633,3621,2,32,7,5
3635,3621,2,19,2,23
3637,3621,3,9,3,27
3639,3621,3,9,3,14
3641,3621,3,16,3,26
3643,3621,3,9,3,27
3645,3621,3,20,3,26
3647,3621,4,9,4,29
3649,3621,4,9,4,13
3651,3621,4,15,4,28
3653,3621,4,9,4,29
3655,3621,4,20,4,28
3657,3621,4,21,4,25
3659,3621,4,28,4,28
3661,3621,5,9,5,32
3663,3621,5,13,5,31
3665,3621,5,9,5,32
3667,3621,5,18,5,31
3669,3621,5,19,5,23
3671,3621,5,26,5,31
3673,3621,6,9,6,29
3675,3621,6,16,6,28
3677,3621,6,17,6,21
3679,3621,6,24,6,28
3681,3680,0,0,0,0
3683,3680,1,14,1,29
3686,3680,1,14,1,29
3688,3680,1,14,1,29
3692,3691,0,0,0,0
3693,3680,2,18,2,27
3696,3680,2,18,2,27
3698,3680,2,18,2,27
3699,3680,3,22,3,25
3701,3680,3,29,5,9
3703,3680,3,17,3,20
3705,3680,4,13,4,40
3707,3680,4,13,4,39
3709,3680,4,13,4,22
3711,3680,4,32,4,38
3713,3680,4,13,4,18
3715,3680,7,17,7,20
3717,3680,7,24,9,5
3719,3680,7,12,7,15
3723,3722,0,0,0,0
3724,3680,12,7,12,19
3726,3680,12,7,12,19
3728,3680,12,7,12,19
3730,3729,0,0,0,0
3733,3729,1,1,1,19
3735,3729,3,14,3,35
3738,3729,3,14,3,35
3740,3729,3,14,3,35
3744,3729,4,5,4,11
3745,3729,5,17,5,18
3747,3729,5,21,7,5
3749,3729,5,12,5,15
3751,3729,6,9,6,33
3753,3729,6,9,6,32
3755,3729,6,9,6,18
3757,3729,6,28,6,31
3759,3729,6,9,6,14
3763,3729,9,5,9,9
3764,3729,10,17,10,21
3766,3729,10,24,12,5
3768,3729,10,12,10,15
3770,3729,11,9,11,33
3772,3729,11,9,11,32
3774,3729,11,9,11,18
3776,3729,11,28,11,31
3778,3729,11,9,11,14
3781,3729,14,5,14,9
3782,3729,15,17,15,21
3784,3729,15,24,17,5
3786,3729,15,12,15,15
3788,3729,16,9,16,33
3790,3729,16,9,16,32
3792,3729,16,9,16,18
3794,3729,16,28,16,31
3796,3729,16,9,16,14
3800,3729,19,5,19,15
3801,3729,20,17,20,18
3803,3729,20,21,22,5
3805,3729,20,12,20,15
3807,3729,21,9,21,33
3809,3729,21,9,21,32
3811,3729,21,9,21,18
3813,3729,21,28,21,31
3815,3729,21,9,21,14
3819,3729,24,5,24,11
3820,3729,25,17,25,21
3822,3729,25,24,27,5
3824,3729,25,12,25,15
3826,3729,26,9,26,33
3828,3729,26,9,26,32
3830,3729,26,9,26,18
3832,3729,26,28,26,31
3834,3729,26,9,26,14
3836,3835,0,0,0,0
3838,3835,1,14,1,28
3841,3835,1,14,1,28
3843,3835,1,14,1,28
3845,3835,2,17,2,20
3847,3835,2,23,11,5
3849,3835,2,12,2,15
3851,3835,3,9,3,29
3853,3835,3,9,3,15
3855,3835,3,17,3,28
3857,3835,3,9,3,29
3859,3835,3,24,3,28
3861,3835,4,9,4,22
3863,3835,4,9,4,15
3865,3835,4,17,4,21
3867,3835,4,9,4,22
3869,3835,4,21,4,21
3871,3835,5,9,5,25
3873,3835,6,9,6,25
3875,3835,7,9,7,26
3877,3835,8,9,8,22
3879,3835,9,9,9,22
3881,3835,10,9,10,19
3883,3835,5,13,5,24
3885,3835,5,26,5,27
3887,3835,5,13,5,16
3889,3835,5,21,5,24
3891,3835,6,13,6,24
3893,3835,6,26,6,27
3895,3835,6,13,6,16
3897,3835,6,21,6,24
3899,3835,7,13,7,25
3901,3835,7,27,7,28
3903,3835,7,13,7,16
3905,3835,7,21,7,25
3907,3835,8,13,8,21
3909,3835,8,23,8,24
3911,3835,8,13,8,13
3913,3835,8,18,8,21
3915,3835,9,13,9,21
3917,3835,9,23,9,24
3919,3835,9,13,9,16
3921,3835,9,21,9,21
3923,3835,10,13,10,18
3925,3835,10,20,10,21
3927,3835,10,13,10,13
3929,3835,10,18,10,18
3931,3835,5,29,5,34
3933,3835,5,31,5,34
3935,3835,6,29,6,34
3937,3835,6,31,6,34
3939,3835,8,26,8,31
3941,3835,8,28,8,31
3943,3835,9,26,9,31
3945,3835,9,28,9,31
3947,3946,0,0,0,0
3949,3946,1,1,1,27
3951,3946,2,1,2,22
3953,3946,4,14,4,28
3956,3946,4,14,4,28
3958,3946,4,14,4,28
3960,3946,5,24,5,27
3962,3946,5,44,20,5
3964,3946,5,19,5,22
3966,3946,5,29,5,41
3968,3946,5,29,5,36
3970,3946,5,29,5,34
3972,3946,6,9,6,35
3974,3946,11,9,11,18
3976,3946,11,9,11,11
3978,3946,11,13,11,17
3980,3946,11,9,11,18
3982,3946,11,17,11,17
3984,3946,12,9,12,21
3986,3946,17,9,17,25
3988,3946,6,14,6,16
3990,3946,6,18,6,22
3992,3946,6,14,6,22
3994,3946,6,22,6,22
3996,3946,6,25,6,29
3998,3946,6,32,6,34
4000,3946,6,37,9,9
4002,3946,6,25,6,25
4004,3946,6,29,6,29
4006,3946,6,32,6,32
4008,3946,7,13,7,27
4010,3946,7,17,7,26
4012,3946,8,17,8,38
4014,3946,7,17,7,21
4016,3946,7,26,7,26
4018,3946,7,17,7,17
4020,3946,7,21,7,21
4022,3946,8,17,8,37
4024,3946,8,17,8,26
4026,3946,8,36,8,36
4028,3946,8,17,8,22
4030,3946,12,16,12,20
4032,3946,12,23,15,9
4034,3946,12,16,12,16
4036,3946,12,20,12,20
4038,3946,13,13,13,16
4040,3946,14,13,14,34
4042,3946,13,13,13,15
4044,3946,13,15,13,15
4046,3946,14,13,14,33
4048,3946,14,13,14,22
4050,3946,14,32,14,32
4052,3946,14,13,14,18
4054,3946,17,18,17,18
4056,3946,17,14,17,18
4058,3946,17,21,17,24
4060,3946,17,27,19,9
4062,3946,18,13,18,34
4064,3946,18,13,18,33
4066,3946,18,13,18,22
4068,3946,18,32,18,32
4070,3946,18,13,18,18
4072,3946,12,60,12,82
4074,3946,12,62,12,82
4076,3946,17,57,17,77
4078,3946,17,59,17,77
4080,4079,0,0,0,0
4082,4079,1,14,1,33
4085,4079,1,14,1,33
4087,4079,1,14,1,33
4089,4079,2,17,2,20
4091,4079,2,23,9,5
4093,4079,2,12,2,15
4095,4079,3,9,3,30
4097,4079,3,9,3,13
4099,4079,3,15,3,29
4101,4079,3,9,3,30
4103,4079,3,19,3,29
4105,4079,4,9,4,23
4107,4079,4,9,4,13
4109,4079,4,15,4,22
4111,4079,4,9,4,23
4113,4079,4,19,4,22
4115,4079,5,9,5,25
4117,4079,5,9,5,13
4119,4079,5,15,5,24
4121,4079,5,9,5,25
4123,4079,5,20,5,24
4125,4079,5,20,5,20
4127,4079,5,24,5,24
4129,4079,6,9,6,24
4131,4079,6,9,6,14
4133,4079,6,16,6,23
4135,4079,6,9,6,24
4137,4079,6,20,6,23
4139,4079,7,9,7,28
4141,4079,7,9,7,14
4143,4079,7,16,7,27
4145,4079,7,9,7,28
4147,4079,7,21,7,27
4149,4079,7,21,7,21
4151,4079,7,25,7,27
4153,4079,8,9,8,32
4155,4079,8,9,8,13
4157,4079,8,15,8,31
4159,4079,8,9,8,32
4161,4079,8,19,8,31
4163,4079,8,19,8,19
4165,4079,8,23,8,31
4167,4079,8,24,8,28
4169,4079,8,31,8,31
4171,4079,5,27,5,116
4173,4079,5,29,5,116
4175,4174,0,0,0,0
4179,4178,0,0,0,0
4180,4174,1,7,1,13
4182,4174,1,7,1,13
4184,4174,1,7,1,13
4186,4174,2,17,2,19
4188,4174,2,23,2,24
4190,4174,2,12,2,15
4194,4193,0,0,0,0
4195,4174,5,7,5,10
4197,4174,5,20,5,26
4199,4174,5,7,5,10
4201,4174,5,7,5,10
4203,4174,6,17,6,19
4205,4174,6,23,8,5
4207,4174,6,12,6,15
4209,4174,7,9,7,32
4211,4174,7,9,7,31
4213,4174,7,9,7,18
4215,4174,7,28,7,30
4217,4174,7,9,7,14
4221,4220,0,0,0,0
4222,4174,11,7,11,10
4224,4174,11,20,11,26
4226,4174,11,7,11,10
4228,4174,11,7,11,10
4232,4174,12,5,12,13
4233,4174,13,17,13,19
4235,4174,13,23,15,5
4237,4174,13,12,13,15
4239,4174,14,9,14,32
4241,4174,14,9,14,31
4243,4174,14,9,14,18
4245,4174,14,28,14,30
4247,4174,14,9,14,14
4249,4248,0,0,0,0
4253,4252,0,0,0,0
4254,4248,1,7,1,23
4256,4248,1,7,1,23
4258,4248,1,7,1,23
4260,4248,2,17,2,19
4262,4248,2,23,8,5
4264,4248,2,12,2,15
4266,4248,3,9,3,22
4268,4248,3,13,3,21
4270,4248,3,9,3,22
4272,4248,3,17,3,21
4274,4248,4,9,4,19
4276,4248,4,13,4,18
4278,4248,4,9,4,19
4280,4248,4,17,4,18
4282,4248,5,9,5,42
4284,4248,5,9,5,14
4286,4248,5,16,5,25
4288,4248,5,9,5,26
4290,4248,5,21,5,25
4292,4248,5,21,5,21
4294,4248,5,25,5,25
4296,4248,5,28,5,41
4298,4248,5,9,5,42
4300,4248,5,33,5,41
4302,4248,5,33,5,36
4304,4248,5,40,5,41
4306,4248,6,9,6,22
4308,4248,6,13,6,21
4310,4248,6,9,6,22
4312,4248,6,17,6,21
4314,4248,6,17,6,17
4316,4248,6,21,6,21
4318,4248,7,9,7,26
4320,4248,7,13,7,25
4322,4248,7,9,7,26
4324,4248,7,17,7,25
4326,4248,7,17,7,17
4328,4248,7,21,7,25
4330,4329,0,0,0,0
4334,4333,0,0,0,0
4340,4329,1,14,1,28
4343,4329,1,14,1,28
4345,4329,1,14,1,28
4347,4329,2,24,2,27
4349,4329,2,44,4,5
4351,4329,2,19,2,22
4353,4329,2,29,2,41
4355,4329,2,29,2,36
4357,4329,2,29,2,34
4359,4329,3,9,3,33
4361,4329,3,9,3,32
4363,4329,3,9,3,18
4365,4329,3,28,3,31
4367,4329,3,9,3,14
4370,4329,3,30,3,30
4371,4329,6,23,6,23
4373,4329,6,32,12,5
4375,4329,6,19,6,21
4377,4329,6,25,6,29
4379,4329,6,25,6,27
4381,4329,7,9,7,19
4383,4329,7,13,7,18
4385,4329,7,21,9,9
4387,4329,9,16,11,9
4389,4329,7,13,7,13
4391,4329,7,18,7,18
4393,4329,8,13,8,21
4395,4329,8,20,8,20
4397,4329,10,13,10,28
4399,4329,10,20,10,27
4402,4329,10,22,10,26
4404,4329,10,22,10,22
4406,4329,10,26,10,26
4407,4329,14,23,14,23
4409,4329,14,32,20,5
4411,4329,14,19,14,21
4413,4329,14,25,14,29
4415,4329,14,25,14,27
4417,4329,15,9,15,19
4419,4329,15,13,15,18
4421,4329,15,21,17,9
4423,4329,17,16,19,9
4425,4329,15,13,15,13
4427,4329,15,18,15,18
4429,4329,16,13,16,21
4431,4329,16,20,16,20
4433,4329,18,13,18,28
4435,4329,18,20,18,27
4437,4329,18,22,18,26
4439,4329,18,22,18,22
4441,4329,18,26,18,26
4442,4329,22,12,22,12
4444,4329,22,33,25,5
4446,4329,22,5,22,10
4447,4329,22,14,22,18
4449,4329,22,14,22,16
4450,4329,22,21,22,30
4452,4329,22,21,22,26
4454,4329,23,9,23,19
4456,4329,24,9,24,39
4458,4329,23,13,23,18
4460,4329,23,21,23,31
4462,4329,23,13,23,13
4464,4329,23,18,23,18
4466,4329,23,28,23,30
4468,4329,24,16,24,38
4470,4329,24,18,24,22
4472,4329,24,25,24,37
4474,4329,24,18,24,18
4476,4329,24,22,24,22
4478,4329,24,25,24,27
4480,4329,24,31,24,37
4482,4329,24,31,24,33
4484,4329,24,37,24,37
4485,4329,27,12,27,12
4487,4329,27,33,30,5
4489,4329,27,5,27,10
4490,4329,27,14,27,18
4492,4329,27,14,27,16
4493,4329,27,21,27,30
4495,4329,27,21,27,26
4497,4329,28,9,28,19
4499,4329,29,9,29,39
4501,4329,28,13,28,18
4503,4329,28,21,28,31
4505,4329,28,13,28,13
4507,4329,28,18,28,18
4509,4329,28,28,28,30
4511,4329,29,16,29,38
4513,4329,29,18,29,22
4515,4329,29,25,29,37
4517,4329,29,18,29,18
4519,4329,29,22,29,22
4521,4329,29,25,29,27
4523,4329,29,31,29,37
4525,4329,29,31,29,33
4527,4329,29,37,29,37
4529,4528,0,0,0,0
4532,4528,1,1,1,25
4534,4528,3,14,3,42
4537,4528,3,14,3,42
4539,4528,3,14,3,42
4541,4528,5,17,5,20
4543,4528,5,23,11,5
4545,4528,5,12,5,15
4547,4528,6,9,6,32
4549,4528,6,9,6,14
4551,4528,6,16,6,31
4553,4528,6,9,6,32
4555,4528,6,20,6,31
4557,4528,6,24,6,29
4559,4528,7,9,7,32
4561,4528,7,9,7,14
4563,4528,7,16,7,31
4565,4528,7,9,7,32
4567,4528,7,20,7,31
4569,4528,7,24,7,29
4571,4528,8,9,8,29
4573,4528,9,9,9,29
4575,4528,10,9,10,48
4577,4528,8,9,8,28
4579,4528,8,9,8,15
4582,4528,8,24,8,24
4584,4528,8,27,8,27
4586,4528,9,9,9,28
4588,4528,9,9,9,15
4590,4528,9,24,9,24
4592,4528,9,27,9,27
4594,4528,10,9,10,47
4596,4528,10,9,10,18
4598,4528,10,28,10,46
4600,4528,10,9,10,14
4602,4528,10,28,10,34
4605,4528,10,45,10,45
4607,4606,0,0,0,0
4609,4606,1,14,1,30
4612,4606,1,14,1,30
4614,4606,1,14,1,30
4616,4606,2,17,2,20
4618,4606,2,24,10,5
4620,4606,2,12,2,15
4622,4606,3,9,3,27
4624,4606,3,9,3,14
4626,4606,3,16,3,26
4628,4606,3,9,3,27
4630,4606,3,20,3,26
4632,4606,3,20,3,22
4634,4606,3,26,3,26
4636,4606,4,9,4,27
4638,4606,4,9,4,14
4640,4606,4,16,4,26
4642,4606,4,9,4,27
