"ID of id","ID of file","beginLine","beginColumn","endLine","endColumn"
4644,4606,4,20,4,26
4646,4606,4,20,4,20
4648,4606,4,24,4,26
4650,4606,5,9,5,31
4652,4606,5,9,5,14
4654,4606,5,16,5,30
4656,4606,5,9,5,31
4658,4606,5,20,5,30
4660,4606,5,20,5,22
4662,4606,5,26,5,30
4664,4606,7,9,7,25
4666,4606,7,13,7,24
4668,4606,7,9,7,25
4670,4606,7,18,7,24
4672,4606,7,18,7,18
4674,4606,7,22,7,24
4676,4606,8,9,8,21
4678,4606,8,13,8,20
4680,4606,8,9,8,21
4682,4606,8,18,8,20
4684,4606,8,18,8,18
4686,4606,8,20,8,20
4688,4606,9,9,9,22
4690,4606,9,13,9,21
4692,4606,9,9,9,22
4694,4606,9,18,9,21
4696,4606,9,18,9,19
4698,4606,9,21,9,21
4700,4606,3,29,3,36
4702,4606,3,31,3,36
4704,4606,4,29,4,36
4706,4606,4,31,4,36
4708,4606,5,33,5,40
4710,4606,5,35,5,40
4712,4606,8,23,8,39
4714,4606,8,25,8,39
4716,4606,9,24,9,40
4718,4606,9,26,9,40
4720,4719,0,0,0,0
4722,4719,1,14,1,52
4725,4719,1,14,1,52
4727,4719,1,14,1,52
4729,4719,2,17,2,23
4731,4719,2,31,15,5
4733,4719,2,12,2,15
4735,4719,2,25,2,29
4737,4719,2,25,2,27
4739,4719,3,9,3,30
4741,4719,3,9,3,15
4743,4719,3,17,3,29
4745,4719,3,9,3,30
4747,4719,3,25,3,29
4749,4719,4,9,4,22
4751,4719,4,9,4,11
4753,4719,4,13,4,21
4755,4719,4,9,4,22
4757,4719,4,21,4,21
4759,4719,5,9,5,26
4761,4719,5,13,5,25
4763,4719,5,9,5,26
4765,4719,5,21,5,25
4767,4719,7,9,7,31
4769,4719,7,13,7,30
4771,4719,7,9,7,31
4773,4719,7,18,7,30
4775,4719,7,18,7,22
4777,4719,7,27,7,30
4779,4719,8,9,8,23
4781,4719,8,13,8,22
4783,4719,8,9,8,23
4785,4719,8,18,8,22
4787,4719,9,9,9,32
4789,4719,9,13,9,31
4791,4719,9,9,9,32
4793,4719,9,18,9,31
4795,4719,9,18,9,22
4797,4719,9,27,9,31
4799,4719,10,9,10,24
4801,4719,10,13,10,23
4803,4719,10,9,10,24
4805,4719,10,18,10,23
4807,4719,10,19,10,23
4809,4719,11,9,11,29
4811,4719,11,13,11,28
4813,4719,11,9,11,29
4815,4719,11,18,11,28
4817,4719,11,18,11,22
4819,4719,11,27,11,28
4821,4719,12,9,12,28
4823,4719,12,13,12,27
4825,4719,12,9,12,28
4827,4719,12,18,12,27
4829,4719,12,18,12,22
4831,4719,12,26,12,27
4833,4719,13,9,13,27
4835,4719,13,13,13,26
4837,4719,13,9,13,27
4839,4719,13,18,13,26
4841,4719,13,18,13,22
4843,4719,13,26,13,26
4845,4719,14,9,14,28
4847,4719,14,13,14,27
4849,4719,14,9,14,28
4851,4719,14,18,14,27
4853,4719,14,18,14,22
4855,4719,14,27,14,27
4857,4856,0,0,0,0
4859,4856,1,20,1,45
4862,4856,1,20,1,45
4864,4856,1,20,1,45
4866,4856,2,20,2,24
4868,4856,2,28,2,30
4870,4856,2,15,2,18
4872,4856,3,17,3,21
4874,4856,3,25,3,27
4876,4856,3,12,3,15
4880,4879,0,0,0,0
4881,4856,6,7,6,18
4883,4856,6,7,6,18
4885,4856,6,7,6,18
4887,4856,7,20,7,24
4889,4856,7,28,7,30
4891,4856,7,15,7,18
4893,4856,8,17,8,21
4895,4856,8,25,8,27
4897,4856,8,12,8,15
4899,4898,0,0,0,0
4903,4902,0,0,0,0
4904,4898,1,14,1,41
4910,4898,2,5,2,22
4911,4898,2,5,2,22
4912,4898,2,5,2,22
4914,4898,2,17,2,21
4917,4898,1,14,1,41
4919,4898,1,14,1,41
4921,4898,1,14,1,41
4923,4898,1,14,1,41
4925,4898,2,5,2,22
4927,4898,2,5,2,11
4928,4898,2,13,2,13
4930,4929,0,0,0,0
4934,4933,0,0,0,0
4935,4929,1,14,1,27
4938,4929,1,14,1,27
4940,4929,1,14,1,27
4942,4929,2,20,2,23
4944,4929,2,26,5,5
4946,4929,2,12,2,18
4948,4929,3,9,3,31
4950,4929,3,9,3,15
4952,4929,3,17,3,30
4954,4929,3,9,3,31
4956,4929,3,26,3,30
4958,4929,4,9,4,22
4960,4929,4,16,4,21
4962,4929,7,16,7,20
4964,4929,7,23,9,5
4966,4929,7,12,7,14
4968,4929,8,9,8,17
4970,4929,8,16,8,16
4971,4929,11,18,11,22
4973,4929,11,26,13,5
4975,4929,11,13,11,16
4977,4929,12,9,12,15
4979,4929,15,19,15,23
4981,4929,15,27,17,5
4983,4929,15,12,15,17
4985,4929,16,9,16,20
4987,4929,16,16,16,19
4989,4929,19,19,19,23
4991,4929,19,27,21,5
4993,4929,19,12,19,17
4995,4929,20,9,20,21
4997,4929,20,16,20,20
4999,4929,23,20,23,24
5001,4929,23,28,25,5
5003,4929,23,12,23,18
5005,4929,24,9,24,21
5007,4929,24,16,24,20
5009,4929,4,25,4,32
5011,4929,4,27,4,32
5013,4929,8,21,8,30
5015,4929,8,23,8,30
5017,4929,12,17,12,23
5019,4929,12,19,12,23
5021,4929,16,22,16,29
5023,4929,16,24,16,29
5025,5024,0,0,0,0
5027,5024,1,1,1,28
5031,5030,0,0,0,0
5033,5024,3,7,3,12
5035,5024,3,25,3,36
5041,5024,4,5,4,45
5042,5024,4,5,4,45
5043,5024,4,5,4,45
5045,5024,4,42,4,44
5047,5024,3,7,3,12
5049,5024,3,7,3,12
5051,5024,4,5,4,45
5053,5024,4,18,4,21
5054,5024,4,23,4,38
5058,5057,0,0,0,0
5060,5024,7,7,7,12
5062,5024,7,25,7,36
5068,5024,8,5,8,45
5069,5024,8,5,8,45
5070,5024,8,5,8,45
5072,5024,8,42,8,44
5074,5024,7,7,7,12
5076,5024,7,7,7,12
5078,5024,8,5,8,45
5080,5024,8,18,8,21
5081,5024,8,23,8,38
5085,5084,0,0,0,0
5086,5024,11,7,11,13
5088,5024,11,26,11,37
5090,5024,11,7,11,13
5092,5024,11,7,11,13
5096,5095,0,0,0,0
5098,5024,13,7,13,20
5104,5024,14,6,14,45
5105,5024,14,6,14,45
5106,5024,14,6,14,45
5108,5024,14,43,14,44
5110,5024,13,7,13,20
5112,5024,13,7,13,20
5114,5024,14,6,14,45
5116,5024,14,19,14,22
5117,5024,14,24,14,39
5119,5118,0,0,0,0
5121,5118,1,14,1,40
5124,5118,1,14,1,40
5126,5118,1,14,1,40
5128,5118,2,24,2,27
5130,5118,2,44,8,5
5132,5118,2,19,2,22
5134,5118,2,30,2,42
5136,5118,2,30,2,37
5138,5118,2,30,2,35
5140,5118,3,9,3,29
5143,5118,3,13,3,28
5145,5118,3,9,3,29
5147,5118,3,19,3,28
5149,5118,3,23,3,26
5152,5118,4,9,4,19
5154,5118,5,9,5,20
5156,5118,6,9,6,31
5159,5118,6,13,6,30
5161,5118,6,9,6,31
5163,5118,6,20,6,30
5165,5118,6,24,6,28
5168,5118,7,9,7,20
5170,5118,4,9,4,18
5172,5118,4,9,4,11
5175,5118,5,9,5,19
5177,5118,5,9,5,12
5179,5118,7,9,7,19
5181,5118,7,9,7,12
5184,5183,0,0,0,0
5185,5118,11,7,11,10
5187,5118,11,7,11,10
5189,5118,11,7,11,10
5190,5118,12,24,12,27
5192,5118,12,31,14,5
5194,5118,12,19,12,22
5196,5118,13,9,13,33
5198,5118,13,9,13,32
5200,5118,13,9,13,18
5202,5118,13,28,13,31
5204,5118,13,9,13,14
5206,5205,0,0,0,0
5207,5118,17,7,17,11
5209,5118,17,7,17,11
5211,5118,17,7,17,11
5212,5118,18,17,18,20
5214,5118,18,24,18,25
5216,5118,18,12,18,15
5218,5118,4,21,4,72
5220,5118,4,23,4,72
5222,5221,0,0,0,0
5225,5221,1,1,1,24
5227,5221,3,14,3,35
5230,5221,3,14,3,35
5232,5221,3,14,3,35
5234,5221,4,17,4,20
5236,5221,4,23,11,5
5238,5221,4,12,4,15
5240,5221,5,9,5,47
5243,5221,5,9,5,21
5245,5221,5,23,5,46
5247,5221,5,9,5,47
5249,5221,5,28,5,46
5251,5221,5,32,5,44
5254,5221,6,9,6,27
5256,5221,6,9,6,14
5258,5221,6,16,6,26
5260,5221,6,9,6,27
5262,5221,6,20,6,26
5264,5221,7,9,7,35
5266,5221,8,9,8,31
5268,5221,9,9,9,30
5270,5221,10,9,10,47
5272,5221,7,9,7,34
5274,5221,7,9,7,21
5277,5221,7,33,7,33
5279,5221,7,9,7,10
5282,5221,8,9,8,30
5284,5221,8,9,8,21
5287,5221,8,9,8,10
5289,5221,9,9,9,29
5291,5221,9,9,9,20
5293,5221,9,9,9,9
5296,5221,10,9,10,46
5298,5221,10,9,10,21
5301,5221,10,35,10,45
5303,5221,10,9,10,10
5305,5221,10,35,10,40
5308,5221,7,37,7,42
5310,5221,7,39,7,42
5312,5221,8,37,8,42
5314,5221,8,39,8,42
5316,5221,9,37,9,43
5318,5221,9,39,9,43
5320,5319,0,0,0,0
5322,5319,1,14,1,26
5325,5319,1,14,1,26
5327,5319,1,14,1,26
5329,5319,2,24,2,27
5331,5319,2,44,10,5
5333,5319,2,19,2,22
5335,5319,2,29,2,41
5337,5319,2,29,2,36
5339,5319,2,29,2,34
5341,5319,3,9,3,30
5343,5319,3,9,3,14
5345,5319,3,16,3,29
5347,5319,3,9,3,30
5349,5319,3,23,3,29
5351,5319,4,9,4,30
5353,5319,4,9,4,14
5355,5319,4,16,4,29
5357,5319,4,9,4,30
5359,5319,4,23,4,29
5361,5319,5,9,5,25
5363,5319,6,9,6,25
5365,5319,7,9,7,25
5367,5319,8,9,8,30
5369,5319,9,9,9,41
5371,5319,5,13,5,24
5373,5319,5,27,5,62
5375,5319,5,13,5,16
5377,5319,5,21,5,24
5379,5319,5,27,5,61
5381,5319,5,27,5,36
5383,5319,5,46,5,60
5385,5319,5,27,5,32
5387,5319,6,13,6,24
5389,5319,6,27,6,61
5391,5319,6,13,6,16
5393,5319,6,21,6,24
5395,5319,6,27,6,60
5397,5319,6,27,6,36
5399,5319,6,46,6,59
5401,5319,6,27,6,32
5403,5319,7,13,7,24
5405,5319,7,27,7,61
5407,5319,7,13,7,16
5409,5319,7,21,7,24
5411,5319,7,27,7,60
5413,5319,7,27,7,36
5415,5319,7,46,7,59
5417,5319,7,27,7,32
5419,5319,8,13,8,29
5421,5319,8,32,8,71
5423,5319,8,13,8,16
5425,5319,8,25,8,28
5427,5319,8,32,8,70
5429,5319,8,32,8,41
5431,5319,8,51,8,69
5433,5319,8,32,8,37
5435,5319,9,13,9,40
5437,5319,9,43,9,93
5439,5319,9,13,9,16
5441,5319,9,21,9,40
5443,5319,9,21,9,24
5446,5319,9,36,9,36
5448,5319,9,39,9,39
5450,5319,9,43,9,92
5452,5319,9,43,9,52
5454,5319,9,62,9,91
5456,5319,9,43,9,48
5458,5457,0,0,0,0
5460,5457,1,14,1,46
5463,5457,1,14,1,46
5465,5457,1,14,1,46
5467,5457,2,17,2,20
5469,5457,2,23,5,5
5471,5457,2,12,2,15
5473,5457,3,9,3,32
5475,5457,3,9,3,14
5477,5457,3,16,3,31
5479,5457,3,9,3,32
5481,5457,3,20,3,31
5483,5457,3,24,3,29
5485,5457,4,9,4,31
5487,5457,4,9,4,30
5489,5457,4,9,4,9
5491,5457,4,18,4,29
5493,5457,4,22,4,27
5497,5496,0,0,0,0
5498,5457,8,7,8,19
5500,5457,8,29,8,61
5502,5457,8,7,8,19
5504,5457,8,7,8,19
5506,5457,9,17,9,20
5508,5457,9,23,12,5
5510,5457,9,12,9,15
5512,5457,10,9,10,21
5514,5457,11,9,11,35
5516,5457,10,9,10,20
5518,5457,10,9,10,13
5520,5457,11,9,11,34
5522,5457,11,9,11,13
5524,5457,11,22,11,33
5526,5457,11,26,11,31
5528,5527,0,0,0,0
5530,5527,1,14,1,27
5533,5527,1,14,1,27
5535,5527,1,14,1,27
5537,5527,2,17,2,20
5539,5527,2,23,5,5
5541,5527,2,12,2,15
5543,5527,3,9,3,33
5545,5527,3,9,3,13
5547,5527,3,15,3,32
5549,5527,3,9,3,33
5551,5527,3,23,3,32
5553,5527,3,27,3,29
5555,5527,3,31,3,31
5557,5527,4,9,4,21
5559,5527,3,9,3,11
5561,5527,4,9,4,20
5563,5527,4,9,4,16
5565,5527,4,20,4,20
5567,5527,4,9,4,13
5569,5527,4,15,4,15
5571,5527,4,23,4,43
5573,5527,4,25,4,43
5575,5574,0,0,0,0
5579,5578,0,0,0,0
5583,5574,1,7,1,20
5585,5574,1,7,1,20
5587,5574,1,7,1,20
5588,5574,2,13,2,15
5590,5574,2,32,4,5
5592,5574,2,5,2,11
5593,5574,2,17,2,21
5595,5574,2,17,2,19
5596,5574,2,24,2,29
5598,5574,2,24,2,27
5600,5574,3,9,3,31
5602,5574,3,16,3,30
5604,5574,3,16,3,21
5606,5574,3,26,3,30
5608,5574,3,16,3,16
5610,5574,3,21,3,21
5612,5574,3,26,3,26
5614,5574,3,30,3,30
5616,5615,0,0,0,0
5620,5619,0,0,0,0
5622,5615,1,7,1,25
5624,5615,1,7,1,25
5626,5615,1,7,1,25
5627,5615,2,10,2,12
5629,5615,2,16,6,5
5631,5615,2,5,2,8
5633,5615,3,9,3,17
5635,5615,3,13,3,16
5637,5615,3,19,5,9
5639,5615,4,13,4,47
5641,5615,4,13,4,46
5643,5615,4,13,4,22
5645,5615,4,32,4,45
5647,5615,4,13,4,18
5649,5648,0,0,0,0
5653,5652,0,0,0,0
5661,5648,1,7,1,18
5663,5648,1,7,1,18
5665,5648,1,7,1,18
5666,5648,2,9,2,11
5668,5648,2,27,5,5
5670,5648,2,5,2,7
5671,5648,2,13,2,17
5673,5648,2,13,2,15
5674,5648,2,20,2,24
5676,5648,2,20,2,22
5678,5648,3,9,3,38
5680,5648,3,9,3,11
5682,5648,3,13,3,37
5684,5648,3,9,3,38
5686,5648,3,17,3,37
5688,5648,3,17,3,21
5690,5648,3,25,3,29
5692,5648,3,33,3,37
5694,5648,3,17,3,17
5696,5648,3,21,3,21
5698,5648,3,25,3,25
5700,5648,3,29,3,29
5702,5648,3,33,3,33
5704,5648,3,37,3,37
5706,5648,4,9,4,17
5708,5648,4,16,4,16
5709,5648,7,9,7,11
5711,5648,7,27,16,5
5713,5648,7,5,7,7
5714,5648,7,13,7,17
5716,5648,7,13,7,15
5717,5648,7,20,7,24
5719,5648,7,20,7,22
5721,5648,8,9,8,18
5723,5648,8,9,8,11
5725,5648,8,13,8,17
5727,5648,8,9,8,18
5729,5648,8,17,8,17
5731,5648,9,9,9,18
5733,5648,14,9,14,22
5735,5648,14,9,14,11
5737,5648,14,13,14,21
5739,5648,14,9,14,22
5741,5648,14,17,14,21
5743,5648,14,17,14,17
5745,5648,14,21,14,21
5747,5648,15,9,15,17
5749,5648,9,13,9,17
5751,5648,9,20,11,9
5753,5648,11,16,13,9
5755,5648,9,13,9,13
5757,5648,9,17,9,17
5759,5648,10,13,10,22
5761,5648,10,13,10,21
5763,5648,10,13,10,13
5765,5648,10,17,10,21
5767,5648,10,17,10,17
5769,5648,10,21,10,21
5771,5648,12,13,12,22
5773,5648,12,13,12,21
5775,5648,12,13,12,13
5777,5648,12,17,12,21
5779,5648,12,17,12,17
5781,5648,12,21,12,21
5783,5648,15,16,15,16
5784,5648,18,10,18,12
5786,5648,18,16,20,5
5788,5648,18,5,18,8
5790,5648,19,9,19,15
5792,5791,0,0,0,0
5796,5795,0,0,0,0
5798,5791,1,7,1,22
5800,5791,1,7,1,22
5802,5791,1,7,1,22
5803,5791,2,10,2,12
5805,5791,2,16,5,5
5807,5791,2,5,2,8
5809,5791,3,9,3,32
5811,5791,3,9,3,13
5813,5791,3,15,3,31
5815,5791,3,9,3,32
5817,5791,3,19,3,31
5819,5791,3,20,3,24
5821,5791,3,27,3,31
5823,5791,4,9,4,15
5825,5824,0,0,0,0
5829,5828,0,0,0,0
5832,5824,1,7,1,25
5834,5824,1,7,1,25
5836,5824,1,7,1,25
5837,5824,2,9,2,11
5839,5824,2,20,7,5
5841,5824,2,5,2,7
5842,5824,2,13,2,17
5844,5824,2,13,2,15
5846,5824,3,9,3,33
5848,5824,6,9,6,17
5850,5824,3,13,3,32
5852,5824,3,35,5,9
5854,5824,3,14,3,23
5856,5824,3,29,3,32
5858,5824,3,14,3,18
5860,5824,3,23,3,23
5862,5824,3,14,3,14
5864,5824,3,18,3,18
5866,5824,4,13,4,21
5868,5824,4,20,4,20
5870,5824,6,16,6,16
5872,5871,0,0,0,0
5876,5875,0,0,0,0
5878,5871,1,7,1,19
5880,5871,1,7,1,19
5882,5871,1,7,1,19
5883,5871,2,10,2,12
5885,5871,2,16,5,5
5887,5871,2,5,2,8
5889,5871,3,9,3,28
5891,5871,3,9,3,11
5893,5871,3,13,3,27
5895,5871,3,9,3,28
5897,5871,3,17,3,27
5899,5871,3,18,3,20
5901,5871,3,23,3,27
5903,5871,4,9,4,15
5905,5904,0,0,0,0
5909,5908,0,0,0,0
5910,5904,1,7,1,26
5912,5904,1,7,1,26
5914,5904,1,7,1,26
5916,5904,2,24,2,26
5918,5904,2,30,2,31
5920,5904,2,19,2,22
5922,5921,0,0,0,0
5926,5925,0,0,0,0
5927,5921,1,7,1,23
5929,5921,1,7,1,23
5931,5921,1,7,1,23
5933,5921,2,20,2,24
5935,5921,2,38,4,5
5937,5921,2,12,2,18
5939,5921,2,26,2,35
5941,5921,2,26,2,31
5943,5921,3,9,3,28
5945,5921,3,16,3,27
5947,5921,3,16,3,18
5949,5921,3,23,3,27
5951,5950,0,0,0,0
5953,5950,1,14,1,27
5955,5950,1,37,1,42
5958,5950,1,14,1,27
5960,5950,1,14,1,27
5963,5950,3,17,3,19
5965,5950,4,5,15,5
5967,5950,3,12,3,15
5969,5950,5,9,5,30
5971,5950,5,13,5,15
5973,5950,5,17,5,19
5975,5950,5,13,5,19
5977,5950,5,19,5,19
5979,5950,5,22,5,24
5981,5950,5,27,5,29
5983,5950,6,9,14,9
5985,5950,5,22,5,22
5987,5950,5,24,5,24
5989,5950,5,27,5,27
5991,5950,7,13,12,66
5993,5950,13,13,13,34
5995,5950,8,13,12,13
5997,5950,12,14,12,42
5999,5950,10,17,10,27
6001,5950,11,17,11,69
6003,5950,10,17,10,26
6005,5950,10,23,10,25
6007,5950,11,17,11,68
6009,5950,11,17,11,26
6011,5950,11,36,11,67
6013,5950,11,17,11,22
6015,5950,11,36,11,57
6018,5950,11,36,11,41
6020,5950,12,41,12,41
6022,5950,12,20,12,41
6024,5950,12,20,12,39
6026,5950,12,43,12,66
6028,5950,12,44,12,65
6030,5950,12,44,12,64
6032,5950,12,44,12,53
6035,5950,12,63,12,63
6037,5950,12,44,12,49
6039,5950,13,13,13,33
6041,5950,13,13,13,22
6043,5950,13,32,13,32
6045,5950,13,13,13,18
6047,5950,16,24,16,27
6049,5950,17,5,28,5
6051,5950,16,19,16,22
6053,5950,16,29,16,41
6055,5950,16,29,16,41
6057,5950,16,29,16,34
6059,5950,19,9,19,38
6061,5950,19,13,19,37
6063,5950,19,9,19,38
6065,5950,19,18,19,37
6067,5950,19,22,19,35
6069,5950,20,9,20,38
6071,5950,20,13,20,37
6073,5950,20,9,20,38
6075,5950,20,18,20,37
6077,5950,20,22,20,35
6079,5950,21,9,21,38
6081,5950,21,13,21,37
6083,5950,21,9,21,38
6085,5950,21,18,21,37
6087,5950,21,22,21,35
6089,5950,23,9,23,19
6091,5950,24,9,24,19
6093,5950,26,9,26,18
6095,5950,27,9,27,51
6097,5950,23,9,23,18
6099,5950,23,9,23,10
6101,5950,24,9,24,18
6103,5950,24,9,24,10
6105,5950,26,9,26,17
6107,5950,26,9,26,10
6109,5950,27,9,27,50
6111,5950,27,9,27,18
6113,5950,27,28,27,49
6115,5950,27,9,27,14
6117,5950,9,17,9,55
6119,5950,9,19,9,55
6121,5950,18,9,18,33
6123,5950,18,11,18,33
6125,5950,22,9,22,28
6127,5950,22,11,22,28
6129,5950,25,9,25,25
6131,5950,25,11,25,25
6133,6132,0,0,0,0
6135,6132,1,11,1,14
6137,6132,3,11,3,17
6139,6132,3,27,3,30
6141,6132,5,11,5,18
6145,6144,0,0,0,0
6146,6132,7,7,7,10
6148,6132,7,23,7,29
6150,6132,7,32,7,39
6152,6132,7,42,7,45
6154,6132,7,7,7,10
6156,6132,7,7,7,10
6160,6159,0,0,0,0
6161,6132,9,7,9,11
6163,6132,9,21,9,24
6165,6132,9,7,9,11
6167,6132,9,7,9,11
6169,6168,0,0,0,0
6173,6172,0,0,0,0
6176,6168,1,7,1,22
6178,6168,1,7,1,22
6180,6168,1,7,1,22
6181,6168,2,9,2,11
6183,6168,2,20,7,5
6185,6168,2,5,2,7
6186,6168,2,13,2,17
6188,6168,2,13,2,15
6190,6168,3,9,3,18
6192,6168,3,9,3,11
6194,6168,3,13,3,17
6196,6168,3,9,3,18
6198,6168,3,17,3,17
6200,6168,4,9,4,18
6202,6168,4,9,4,11
6204,6168,4,13,4,17
6206,6168,4,9,4,18
6208,6168,4,17,4,17
6210,6168,5,9,5,18
6212,6168,6,9,6,17
6214,6168,5,13,5,17
6216,6168,5,20,5,28
6218,6168,5,13,5,13
6220,6168,5,17,5,17
6222,6168,5,27,5,27
6224,6168,6,16,6,16
6226,6225,0,0,0,0
6230,6229,0,0,0,0
6233,6225,1,7,1,18
6235,6225,1,7,1,18
6237,6225,1,7,1,18
6238,6225,2,9,2,11
6240,6225,2,20,16,5
6242,6225,2,5,2,7
6243,6225,2,13,2,17
6245,6225,2,13,2,15
6247,6225,3,9,3,20
6249,6225,3,9,3,11
6251,6225,3,13,3,19
6253,6225,3,9,3,20
6255,6225,3,19,3,19
6257,6225,4,9,4,14
6259,6225,4,9,4,11
6261,6225,4,13,4,13
6263,6225,4,9,4,14
6265,6225,5,9,6,31
6267,6225,15,9,15,17
6269,6225,6,9,6,31
6271,6225,6,14,6,18
6273,6225,6,21,6,25
6275,6225,6,28,6,30
6277,6225,6,33,14,9
6279,6225,6,14,6,14
6281,6225,6,18,6,18
6283,6225,6,21,6,21
6285,6225,6,25,6,25
6287,6225,6,28,6,28
6289,6225,7,13,7,22
6291,6225,7,13,7,15
6293,6225,7,17,7,21
6295,6225,7,13,7,22
6297,6225,7,21,7,21
6299,6225,8,13,8,24
6301,6225,8,20,8,23
6303,6225,8,26,13,13
6305,6225,9,17,9,26
6307,6225,10,17,10,20
6309,6225,11,17,11,25
6311,6225,12,17,12,32
6313,6225,9,21,9,25
6315,6225,9,28,9,33
6317,6225,9,21,9,21
6319,6225,9,25,9,25
6321,6225,10,17,10,19
6323,6225,10,17,10,17
6325,6225,11,17,11,24
6327,6225,11,17,11,19
6329,6225,11,24,11,24
6331,6225,12,21,12,31
6333,6225,12,34,12,45
6335,6225,12,21,12,23
6337,6225,12,27,12,31
6339,6225,15,16,15,16
6341,6340,0,0,0,0
6343,6340,1,1,1,22
6345,6340,2,1,2,27
6349,6348,0,0,0,0
6353,6352,0,0,0,0
6354,6340,4,14,4,35
6360,6340,5,5,5,57
6361,6340,5,5,5,57
6362,6340,5,5,5,57
6364,6340,5,38,5,56
6366,6340,5,42,5,54
6409,6408,0,0,0,0
6424,6340,4,14,4,35
6426,6340,4,14,4,35
6428,6340,5,5,5,57
6431,6340,5,24,5,29
6432,6340,5,12,5,30
6433,6340,5,32,5,34
6435,6340,7,17,7,20
6437,6340,7,23,18,5
6439,6340,7,12,7,15
6441,6340,8,9,14,14
6444,6340,8,9,8,33
6446,6340,8,35,14,13
6448,6340,8,9,14,14
6452,6451,0,0,0,0
6474,6340,9,13,14,13
6476,6340,9,17,9,41
6478,6340,9,29,9,40
6480,6340,9,34,9,39
6481,6340,9,17,9,41
6483,6340,9,17,9,41
6485,6340,9,17,9,41
6486,6340,10,17,10,25
6487,6340,11,40,11,51
6489,6340,11,55,13,17
6491,6340,11,27,11,38
6493,6340,11,32,11,37
6495,6340,12,21,12,51
6500,6340,12,28,12,50
6502,6340,12,32,12,48
6762,6340,12,42,12,47
6764,6340,16,9,17,48
6766,6340,16,9,16,33
6768,6340,16,35,17,47
6770,6340,16,9,17,48
6774,6773,0,0,0,0
6776,6340,17,13,17,47
6778,6340,17,17,17,41
6780,6340,17,29,17,40
6782,6340,17,34,17,39
6783,6340,17,17,17,41
6785,6340,17,17,17,41
6787,6340,17,17,17,41
6789,6340,8,21,8,32
6791,6340,8,26,8,31
6793,6340,16,21,16,32
6795,6340,16,26,16,31
6797,6796,0,0,0,0
6800,6796,1,1,1,24
6802,6796,3,14,3,43
6805,6796,3,14,3,43
6807,6796,3,14,3,43
6809,6796,4,5,4,19
6811,6796,4,12,4,14
6813,6796,4,16,4,18
6815,6796,6,19,6,26
6817,6796,6,30,12,5
6819,6796,6,12,6,17
6821,6796,7,9,7,21
6823,6796,7,13,7,20
6825,6796,7,23,9,9
6827,6796,9,16,11,9
6829,6796,7,13,7,15
6831,6796,7,20,7,20
6833,6796,8,13,8,24
6835,6796,8,20,8,23
6837,6796,10,13,10,28
6839,6796,10,20,10,27
6841,6796,10,20,10,21
6843,6796,10,25,10,27
6845,6796,14,19,14,21
