"name","value","ID of parent"
"1","1",148
"1","1",794
"1","1",804
"1","1",820
"1","1",902
"1","1",1790
"1","1",2075
"1","1",2105
"1","1",2361
"1","1",3556
"1","1",4293
"1","1",4315
"1","1",4405
"1","1",4430
"1","1",4440
"1","1",4475
"1","1",4518
"1","1",4589
"1","1",4685
"1","1",5564
"1","1",5699
"1","1",5703
"1","1",5744
"1","1",5768
"1","1",5780
"1","1",5867
"1","1",5976
"1","1",6197
"1","1",7090
"1","1",7224
"2","2",150
"2","2",420
"2","2",426
"2","2",1796
"2","2",2371
"2","2",4019
"2","2",4697
"2","2",5863
"2","2",6207
"2","2",7001
"3","3",152
"3","3",250
"3","3",1802
"3","3",1832
"3","3",2377
"3","3",4003
"3","3",4035
"3","3",4633
"3","3",4645
"3","3",4683
"3","3",5554
"4","4",267
"4","4",1824
"4","4",2383
"0","0",369
"0","0",731
"0","0",1852
"0","0",1876
"0","0",2097
"0","0",2284
"0","0",2434
"0","0",3112
"0","0",3160
"0","0",3172
"0","0",3424
"0","0",3439
"0","0",3468
"0","0",3478
"0","0",3868
"0","0",3928
"0","0",3981
"0","0",3993
"0","0",4015
"0","0",4390
"0","0",4394
"0","0",4426
"0","0",4463
"0","0",4506
"0","0",4842
"0","0",4969
"0","0",5276
"0","0",5445
"0","0",5568
"0","0",5695
"0","0",5728
"0","0",5756
"0","0",5859
"0","0",5869
"0","0",6223
"0","0",6254
"0","0",6280
"0","0",6296
"0","0",6830
"0","0",7052
"0","0",7064
"0","0",7259
"0","0",7290
"0","0",7362
"0","0",7365
"0","0",30969
"0","0",30971
"0","0",30973
"false","false",391
"false","false",615
"false","false",679
"false","false",2150
"false","false",2248
"false","false",2367
"false","false",2379
"false","false",3136
"false","false",3307
"false","false",3366
"false","false",3544
"false","false",3858
"false","false",3904
"false","false",4661
"false","false",4746
"false","false",4796
"false","false",4913
"false","false",4955
"false","false",5006
"false","false",7300
"false","false",7624
"false","false",8031
"false","false",8159
"false","false",9186
"false","false",9237
"false","false",9242
"false","false",9756
"false","false",9845
"false","false",9979
"false","false",11796
"false","false",12410
"false","false",12483
"false","false",12491
"false","false",12959
"false","false",12986
"false","false",13002
"false","false",13094
"false","false",13174
"false","false",13179
"false","false",13217
"false","false",13221
"false","false",13824
"false","false",13879
"false","false",13907
"false","false",14085
"false","false",14096
"false","false",14152
"false","false",14437
"false","false",14467
"false","false",14541
"false","false",14575
"false","false",14596
"false","false",14616
"false","false",14636
"false","false",14656
"false","false",14676
"false","false",14696
"false","false",14716
"false","false",14736
"false","false",14754
"false","false",16625
"false","false",16816
"false","false",16823
"false","false",16830
"false","false",16837
"false","false",16844
"false","false",16851
"false","false",16856
"false","false",18286
"false","false",18424
"false","false",18431
"false","false",19077
"false","false",19136
"false","false",19147
"false","false",19232
"false","false",19236
"false","false",19240
"false","false",19244
"false","false",19248
"false","false",19252
"false","false",19256
"false","false",19260
"false","false",19990
"false","false",19996
"false","false",20100
"false","false",21381
"false","false",22395
"false","false",22634
"false","false",22649
"false","false",22656
"false","false",28672
"false","false",28676
"false","false",28680
"false","false",28700
"false","false",28704
"false","false",28709
"false","false",28713
"false","false",28718
"false","false",28722
"false","false",28726
"false","false",28731
"false","false",28735
"false","false",28740
"false","false",28744
"false","false",28749
"false","false",28753
"false","false",28758
"false","false",28768
"false","false",28774
"false","false",28784
"false","false",28793
"false","false",28800
"false","false",29817
"false","false",29823
"false","false",29830
"false","false",30892
"false","false",30977
"false","false",30979
"false","false",32908
"true","true",432
"true","true",438
"true","true",647
"true","true",2339
"true","true",2373
"true","true",3102
"true","true",3124
"true","true",3148
"true","true",3184
"true","true",4776
"true","true",5634
"true","true",5855
"true","true",6300
"true","true",7094
"true","true",9106
"true","true",9111
"true","true",9380
"true","true",10904
"true","true",10911
"true","true",11035
"true","true",11211
"true","true",11217
"true","true",11408
"true","true",11414
"true","true",11713
"true","true",11880
"true","true",11903
"true","true",12880
"true","true",12926
"true","true",12931
"true","true",13113
"true","true",13136
"true","true",13151
"true","true",13155
"true","true",13166
"true","true",13288
"true","true",13296
"true","true",13300
"true","true",13304
"true","true",13309
"true","true",13328
"true","true",13337
"true","true",13341
"true","true",13345
"true","true",22233
"true","true",22283
"true","true",22353
"true","true",34220
"true","true",34233
"true","true",34242
"true","true",34252
"true","true",34265
"true","true",35930
"true","true",35938
"true","true",35946
"true","true",35954
"true","true",35962
"true","true",35970
"true","true",35978
"true","true",35986
"true","true",35993
"true","true",36000
"true","true",36007
"true","true",36014
"true","true",36021
"true","true",36028
"true","true",36035
"true","true",36041
"true","true",36047
"true","true",36053
"true","true",36059
"1.1","1.1",483
"1.1","1.1",523
"1.1","1.1",566
"2.2f","2.2",494
"5","5",625
"5","5",749
"5","5",2160
"5","5",2302
"5","5",2385
"5","5",2935
"5","5",4369
"5","5",4756
"5","5",4854
"5","5",5447
"5","5",5986
"""this would trigger transformation""","this would trigger transformation",655
"""this would trigger transformation""","this would trigger transformation",687
"""this would trigger transformation""","this would trigger transformation",2194
"""this would trigger transformation""","this would trigger transformation",2238
"""this would not trigger transformation""","this would not trigger transformation",669
"""this would not trigger transformation""","this would not trigger transformation",703
"""this would not trigger transformation""","this would not trigger transformation",721
"""this would not trigger transformation""","this would not trigger transformation",739
"""this would not trigger transformation""","this would not trigger transformation",757
"""this would not trigger transformation""","this would not trigger transformation",2256
"""this would not trigger transformation""","this would not trigger transformation",2274
"""this would not trigger transformation""","this would not trigger transformation",2292
"""this would not trigger transformation""","this would not trigger transformation",2310
"10","10",713
"10","10",2266
"10","10",2945
"10","10",4830
"128","128",866
"128","128",878
"""good""","good",1816
"""good""","good",1842
"""bad""","bad",1862
"""this would  trigger transformation""","this would  trigger transformation",2216
"45","45",2341
"23","23",2343
"23","23",6967
"23","23",7042
"1.3","1.3",2443
"""I am running""","I am running",2846
"1000","1000",2856
"""Stopping""","Stopping",2862
"5000","5000",2906
"7","7",2991
"8","8",2997
"9","9",3003
"""Hello""","Hello",3040
"""Hello""","Hello",3071
"""Hello""","Hello",3710
"""Hello""","Hello",5348
"""Hello""","Hello",5358
"""world""","world",3052
"""""","",3063
"""""","",3077
"""""","",4303
"""""","",4818
"""""","",6840
"""""","",6871
"""""","",7356
"""""","",7622
"""""","",8030
"""""","",8158
"""""","",19989
"""""","",19995
"""""","",20099
"""""","",22394
"""""","",22655
"""""","",28671
"""""","",28675
"""""","",28679
"""""","",28699
"""""","",28703
"""""","",28708
"""""","",28712
"""""","",28717
"""""","",28721
"""""","",28725
"""""","",28730
"""""","",28734
"""""","",28739
"""""","",28743
"""""","",28748
"""""","",28752
"""""","",28757
"""""","",28767
"""""","",28773
"""""","",28783
"""""","",28792
"""""","",28799
"""""","",30891
"123.456","123.456",3644
"23.34d","23.34",3670
"93.12","93.12",3678
"""Hi""","Hi",3756
"""Hi""","Hi",3775
"""Hi""","Hi",3793
"""Hi""","Hi",3812
"""Hi""","Hi",3831
"""Hi""","Hi",5201
"16777216.0f","1.6777216E7",4102
"1.0f","1.0",4112
"1.0f","1.0",6906
"1.0","1.0",4481
"2.33","2.33",4136
"3.9","3.9",4150
"""B""","B",4214
"""C""","C",4244
"""foo""","foo",4271
"""foo""","foo",4996
"42","42",4279
"42","42",7145
"42","42",7171
"42","42",7203
"3.14","3.14",4301
"""bar""","bar",4327
"2.0","2.0",4524
"""a""","a",4631
"""b""","b",4647
"""c""","c",4659
"""d""","d",4673
"""str""","str",4764
"42L","42",5044
"23L","23",5071
"1L","1",5107
"""hello""","hello",5261
"""hello""","hello",6987
"""str1 not null""","str1 not null",5382
"""str1 == str2""","str1 == str2",5398
"""str1 != str2""","str1 != str2",5414
"""str1.equals(str2)""","str1.equals(str2)",5430
"""str2 == str2.substring(0, 5)""","str2 == str2.substring(0, 5)",5453
"""must execute""","must execute",5644
"2.33d","2.33",5820
"2.33f","2.33",5900
"""ABC""","ABC",5948
"500","500",6004
"""Thread t3 is stopped""","Thread t3 is stopped",6112
"outer","",6264
"outer","",6332
"outer","",7054
"outer","",7122
"10000","10000",6336
"3.24f","3.24",6934
"2.3","2.3",6977
"100","100",7120
"""9""","9",9105
"""9""","9",9110
"""9""","9",9379
"""9""","9",9755
"""9""","9",9844
"""9""","9",10903
"""9""","9",10910
"""9""","9",11210
"""9""","9",11216
"""9""","9",11407
"""9""","9",11413
"""9""","9",11712
"""9""","9",11795
"""9""","9",18430
"""9""","9",19076
"""9""","9",19135
"""9""","9",19146
"""9""","9",19231
"""9""","9",19235
"""9""","9",19239
"""9""","9",19243
"""9""","9",19247
"""9""","9",19251
"""9""","9",19255
"""9""","9",19259
"""9""","9",22633
"""9""","9",22648
"""9""","9",32907
"""1.1""","1.1",9185
"""1.1""","1.1",9236
"""1.1""","1.1",9241
"""1.1""","1.1",9978
"""1.1""","1.1",12409
"""1.1""","1.1",12482
"""1.1""","1.1",12490
"""18""","18",11034
"""18""","18",12879
"""18""","18",34241
"""18""","18",34251
"""17""","17",11879
"""17""","17",12925
"""17""","17",12930
"""17""","17",13112
"""17""","17",13327
"""17""","17",18423
"""17""","17",22232
"""17""","17",22282
"""17""","17",22352
"""17""","17",34219
"""17""","17",34232
"""17""","17",34264
"""1.4""","1.4",11902
"""19""","19",13093
"""19""","19",29816
"""19""","19",29822
"""19""","19",29829
"""1.2""","1.2",13135
"""1.2""","1.2",13150
"""1.2""","1.2",13154
"""1.2""","1.2",13165
"""1.2""","1.2",13287
"""1.2""","1.2",13299
"""1.2""","1.2",13303
"""1.2""","1.2",13308
"""16""","16",13295
"""16""","16",13336
"""16""","16",13340
"""16""","16",13344
"""16""","16",18285
"""14""","14",16624
"""Random""","Random",30965
"48","48",30967
"""Legacy""","Legacy",30975
"""12""","12",35929
"""12""","12",35937
"""12""","12",35945
"""12""","12",35953
"""12""","12",35961
"""12""","12",35969
"""12""","12",35977
"""12""","12",35985
"""12""","12",35992
"""12""","12",35999
"""12""","12",36006
"""12""","12",36013
"""12""","12",36020
"""12""","12",36027
"""12""","12",36034
"""12""","12",36040
"""12""","12",36046
"""12""","12",36052
"""12""","12",36058
